room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2651458,13201230,Entire home/apt,Southwark,Riverside,3,5.0,2,1.0,180.0,1,51.499409,-0.065682,2014-05-13 09:40:40.223
2651862,13574331,Private room,Tower Hamlets,Spitalfields & Banglatown,2,4.5,2,1.0,57.0,1,51.519533,-0.066443,2014-05-13 16:39:22.331
2651890,13574595,Entire home/apt,Hammersmith and Fulham,Palace Riverside,0,,5,4.0,309.0,3,51.472563,-0.217508,2014-05-13 17:58:17.913
2652436,13577585,Shared room,Brent,Dudden Hill,0,,2,1.0,121.0,1,51.551585,-0.231413,2014-05-13 07:36:28.209
2652732,13579663,Private room,Camden,Bloomsbury,4,5.0,2,1.0,151.0,2,51.519012,-0.131561,2014-05-13 09:24:21.877
2652917,13321221,Private room,Ealing,South Acton,4,4.5,2,1.0,66.0,1,51.513841,-0.278506,2014-05-13 18:05:40.200
2653602,13584376,Private room,Southwark,Rotherhithe,2,4.5,1,1.0,62.0,1,51.495001,-0.057663,2014-05-13 14:13:38.516
2654285,13588570,Entire home/apt,Lambeth,Knight's Hill,0,,4,2.0,284.0,3,51.4286,-0.101701,2014-05-13 10:11:23.121
2654757,13590625,Private room,Southwark,The Lane,0,,2,1.0,95.0,1,51.465727,-0.070078,2014-05-13 08:24:21.727
2655106,5684749,Private room,Newham,Canning Town South,0,,2,1.0,98.0,1,51.50893,0.01993,2014-05-13 12:42:28.773
2655294,2338441,Entire home/apt,Wandsworth,Northcote,0,,4,2.0,312.0,1,51.455328,-0.162425,2014-05-13 09:29:26.459
2655515,12503312,Entire home/apt,Kensington and Chelsea,Brompton & Hans Town,0,,3,1.0,265.0,1,51.494264,-0.169366,2014-05-13 07:55:57.356
2655575,13593629,Private room,Hackney,London Fields,0,,2,1.0,104.0,1,51.540144,-0.064807,2014-05-13 10:40:22.221
2655695,3838050,Private room,Hammersmith and Fulham,Ravenscourt Park,6,5.0,4,1.0,131.0,1,51.490318,-0.238358,2014-05-13 16:19:10.145
2656333,13596553,Private room,Southwark,Newington,0,,2,1.0,95.0,1,51.491361,-0.099089,2014-05-13 10:11:35.098
2656465,3838050,Private room,Hammersmith and Fulham,Ravenscourt Park,6,5.0,4,1.0,112.0,1,51.491281,-0.238325,2014-05-13 16:25:48.039
2656583,9936563,Entire home/apt,Westminster,Lancaster Gate,1,2.5,2,0.0,150.0,1,51.515083,-0.183979,2014-05-13 09:54:44.451
2656826,13598713,Private room,Camden,Kentish Town,1,5.0,2,1.0,123.0,1,51.55035,-0.136204,2014-05-13 09:19:44.975
2656834,3838050,Private room,Hammersmith and Fulham,Ravenscourt Park,10,5.0,3,1.0,112.0,1,51.491705,-0.238307,2014-05-13 09:40:56.126
2656915,478692,Entire home/apt,Westminster,Lancaster Gate,0,,6,2.0,379.0,7,51.512461,-0.186407,2014-05-13 13:30:06.516
2657732,13602322,Private room,Hackney,Hoxton West,0,,2,1.0,79.0,1,51.53065,-0.083771,2014-05-13 15:47:36.535
2657785,2553226,Private room,Hackney,King's Park,1,4.0,2,1.0,85.0,1,51.552561,-0.042793,2014-05-13 18:16:46.982
2657796,13602625,Private room,Lambeth,Streatham Wells,0,,4,1.0,93.0,2,51.431097,-0.121707,2014-05-13 06:50:11.616
2658052,12612030,Entire home/apt,Kensington and Chelsea,Redcliffe,0,,6,3.0,662.0,2,51.48598,-0.181456,2014-05-13 06:50:14.220
2658628,4902916,Entire home/apt,Islington,Bunhill,0,,5,2.0,170.0,1,51.52566,-0.097953,2014-05-13 09:45:54.295
2658977,13608440,Entire home/apt,Westminster,West End,0,,4,1.0,274.0,3,51.512967,-0.136414,2014-05-13 14:11:19.940
2659146,3517644,Entire home/apt,Lambeth,Brixton Hill,1,5.0,4,2.0,189.0,2,51.448794,-0.124824,2014-05-13 10:03:02.784
2659212,12267584,Private room,Hammersmith and Fulham,Fulham Reach,3,4.0,2,1.0,78.0,1,51.488487,-0.213037,2014-05-13 13:10:01.715
2659414,13481433,Private room,Tower Hamlets,Whitechapel,4,5.0,2,1.0,95.0,1,51.512302,-0.066229,2014-05-13 10:37:18.456
2659668,3847001,Private room,Hackney,Hoxton West,0,,1,1.0,85.0,1,51.530717,-0.089358,2014-05-13 10:31:26.099
2659707,923042,Private room,Tower Hamlets,Lansbury,1,5.0,2,1.0,76.0,1,51.516019,-0.022761,2014-05-13 12:22:20.376
2659723,1712760,Entire home/apt,Tower Hamlets,St. Katharine's & Wapping,0,,2,0.0,227.0,7,51.508189,-0.057456,2014-05-13 13:07:36.158
2660032,3127524,Private room,Tower Hamlets,Weavers,1,4.5,2,1.0,162.0,2,51.526926,-0.075541,2014-05-13 15:36:14.844
2660354,13615933,Entire home/apt,Tower Hamlets,Canary Wharf,1,5.0,2,2.0,170.0,2,51.500004,-0.026028,2014-05-13 06:45:39.778
2660389,8951246,Private room,Hackney,Hoxton East & Shoreditch,2,4.5,2,1.0,142.0,3,51.527376,-0.078176,2014-05-13 08:24:40.548
2660529,13617165,Entire home/apt,Kensington and Chelsea,Courtfield,0,,1,1.0,170.0,2,51.492353,-0.187505,2014-05-13 14:55:30.934
2661229,11213323,Entire home/apt,Islington,Bunhill,0,,2,1.0,218.0,5,51.523086,-0.098755,2014-05-13 11:42:38.413
2661711,13624807,Entire home/apt,Lambeth,Prince's,2,4.5,6,3.0,341.0,2,51.493021,-0.109046,2014-05-13 10:17:16.045
2662025,13321221,Private room,Ealing,South Acton,1,5.0,4,1.0,76.0,1,51.513551,-0.278067,2014-05-13 13:02:00.888
2662066,9015341,Entire home/apt,Lambeth,Prince's,0,,2,1.0,379.0,4,51.48739,-0.125546,2014-05-13 14:58:00.157
2662120,4414779,Entire home/apt,Kensington and Chelsea,Abingdon,1,5.0,4,1.0,265.0,4,51.494972,-0.194325,2014-05-13 17:29:28.941
2662142,13627011,Private room,Wandsworth,Northcote,0,,2,1.0,85.0,1,51.460355,-0.168701,2014-05-13 18:30:49.886
2662491,12870519,Private room,Haringey,Tottenham Green,3,5.0,4,1.0,47.0,1,51.587417,-0.075105,2014-05-13 10:53:18.240
2662517,10961046,Entire home/apt,Kensington and Chelsea,Stanley,0,,4,2.0,356.0,5,51.482447,-0.184357,2014-05-13 12:05:34.763
2662766,13629774,Entire home/apt,Haringey,Highgate,3,5.0,2,1.0,182.0,2,51.575506,-0.146809,2014-05-13 11:46:00.442
2662905,13631005,Private room,Wandsworth,Graveney,0,,2,1.0,95.0,1,51.420246,-0.164668,2014-05-13 18:17:05.987
2662975,13630749,Private room,Lambeth,Prince's,3,5.0,2,1.0,76.0,3,51.486681,-0.109772,2014-05-13 09:32:34.036
2663457,8368940,Private room,Enfield,Town,0,,2,1.0,76.0,1,51.661671,-0.083679,2014-05-13 08:13:33.694
2663530,10147203,Private room,Westminster,West End,2,5.0,3,1.0,114.0,1,51.517292,-0.134621,2014-05-13 11:34:10.604
2663674,10961046,Entire home/apt,Westminster,West End,0,,3,2.0,615.0,5,51.514709,-0.132457,2014-05-13 18:19:49.028
2663716,6162306,Private room,Barnet,Finchley Church End,0,,2,1.0,95.0,2,51.59618,-0.204172,2014-05-13 08:22:19.427
2663992,467071,Private room,Hackney,Lea Bridge,1,5.0,2,1.0,76.0,2,51.5573,-0.052591,2014-05-13 09:14:39.866
2664068,13635505,Private room,Westminster,West End,3,4.0,4,1.0,170.0,2,51.515447,-0.137044,2014-05-13 12:47:32.557
2664141,10961046,Entire home/apt,Wandsworth,Wandsworth Common,0,,8,4.0,558.0,7,51.456688,-0.183357,2014-05-13 16:13:12.130
2664428,12989697,Entire home/apt,Tower Hamlets,Spitalfields & Banglatown,3,5.0,4,2.0,237.0,1,51.520926,-0.066716,2014-05-13 17:42:43.054
2664479,13637321,Private room,Hackney,Hoxton West,0,,2,1.0,66.0,1,51.529308,-0.083662,2014-05-13 08:07:39.860
2665056,13640200,Private room,Tower Hamlets,Lansbury,1,5.0,2,1.0,100.0,1,51.518323,-0.014941,2014-05-13 11:05:59.326
2665275,12856056,Entire home/apt,Greenwich,Greenwich West,2,5.0,4,1.0,168.0,1,51.474462,-0.021598,2014-05-13 09:22:38.696
2665295,13321221,Private room,Ealing,South Acton,2,5.0,2,1.0,61.0,1,51.513978,-0.279691,2014-05-13 10:17:33.780
2665904,164330,Entire home/apt,Waltham Forest,Lea Bridge,2,4.0,2,1.0,218.0,2,51.562216,-0.044918,2014-05-13 14:53:47.437
2666034,13645355,Private room,Tower Hamlets,Canary Wharf,0,,2,1.0,117.0,1,51.497106,-0.021356,2014-05-13 08:58:30.642
2666323,13646820,Private room,Hackney,Hoxton West,3,5.0,2,1.0,102.0,1,51.529556,-0.087214,2014-05-13 10:28:35.860
2667364,1271180,Entire home/apt,Islington,Finsbury Park,0,,6,3.0,227.0,3,51.561564,-0.121563,2014-05-13 11:16:36.530
2667424,13654762,Private room,Tower Hamlets,Whitechapel,2,3.0,2,1.0,114.0,1,51.515868,-0.063088,2014-05-13 14:08:47.000
2667428,9347611,Entire home/apt,Camden,Hampstead Town,1,5.0,3,2.0,284.0,3,51.557403,-0.17625,2014-05-13 14:19:36.611
2667574,13655324,Entire home/apt,Hammersmith and Fulham,Munster,3,4.5,3,1.0,151.0,3,51.477816,-0.208138,2014-05-13 09:09:14.160
2667781,13499120,Private room,Haringey,Tottenham Green,0,,2,1.0,95.0,1,51.584877,-0.075862,2014-05-13 06:53:03.034
2667786,13656477,Entire home/apt,Southwark,Rotherhithe,1,4.5,2,1.0,129.0,1,51.496058,-0.046872,2014-05-13 07:07:24.636
2667959,13589639,Entire home/apt,Wandsworth,Thamesfield,0,,4,2.0,284.0,1,51.468027,-0.225548,2014-05-13 15:12:16.932
2667975,13657355,Entire home/apt,Greenwich,Greenwich West,3,4.0,4,1.0,187.0,3,51.474966,-0.01831,2014-05-13 15:56:57.805
2668339,1957512,Private room,Islington,St. Mary's,1,4.5,2,1.0,114.0,1,51.538092,-0.100063,2014-05-13 09:01:14.792
2668444,4710067,Private room,Hackney,De Beauvoir,0,,1,1.0,74.0,2,51.538024,-0.079331,2014-05-13 13:56:59.231
2668566,13649766,Private room,Lewisham,Brockley,0,,2,1.0,117.0,1,51.472814,-0.023256,2014-05-13 07:42:45.765
2668658,13637804,Entire home/apt,Lambeth,Brixton Hill,1,5.0,2,0.0,104.0,1,51.452762,-0.121598,2014-05-13 11:57:58.624
2669072,13662731,Private room,Lambeth,Clapham Town,2,5.0,2,1.0,76.0,1,51.468326,-0.148311,2014-05-13 07:26:37.726
2669221,13662731,Private room,Lambeth,Clapham Town,2,5.0,1,1.0,66.0,1,51.468236,-0.148817,2014-05-13 14:23:48.478
2669410,8150858,Entire home/apt,Croydon,Fairfield,0,,2,1.0,182.0,7,51.369131,-0.096024,2014-05-13 11:11:20.270
2669675,6856354,Entire home/apt,Haringey,Bounds Green,0,,6,3.0,331.0,5,51.601893,-0.114938,2014-05-13 11:37:33.931
2669677,13665815,Private room,Westminster,Hyde Park,5,4.5,2,1.0,85.0,1,51.512077,-0.174133,2014-05-13 11:43:08.649
2669686,5502756,Private room,City of London,City of London,0,,3,1.0,76.0,2,51.514753,-0.076135,2014-05-13 12:08:36.522
2669798,2219804,Entire home/apt,Harrow,Edgware,3,4.5,5,2.0,76.0,1,51.60176,-0.277427,2014-05-13 17:24:21.483
2670165,102885,Entire home/apt,Hackney,Victoria,0,,12,2.0,187.0,21,51.540151,-0.054863,2014-05-13 10:34:46.726
2670239,5502756,Private room,City of London,City of London,0,,3,1.0,76.0,2,51.514626,-0.074808,2014-05-13 14:05:47.894
2670606,8164992,Entire home/apt,Brent,Willesden Green,0,,3,2.0,303.0,1,51.548662,-0.226776,2014-05-13 07:21:09.384
2670680,3836444,Private room,Tower Hamlets,Weavers,0,,2,1.0,85.0,3,51.526068,-0.075309,2014-05-13 10:44:31.269
2670780,2907117,Private room,Richmond upon Thames,Heathfield,0,,1,1.0,53.0,2,51.451163,-0.370982,2014-05-13 15:24:33.876
2670822,9168138,Private room,Hackney,De Beauvoir,0,,2,1.0,151.0,1,51.537929,-0.080032,2014-05-13 17:24:28.450
2671351,13674711,Entire home/apt,Hackney,Clissold,0,,3,0.0,142.0,1,51.555166,-0.081985,2014-05-13 18:13:03.009
2671404,10095377,Entire home/apt,Kingston upon Thames,Grove,0,,2,1.0,142.0,1,51.402555,-0.302358,2014-05-13 08:42:25.449
2671655,13676618,Entire home/apt,Westminster,Regent's Park,0,,2,1.0,189.0,1,51.535572,-0.164042,2014-05-13 08:30:15.473
2673576,13687730,Private room,Wandsworth,St. Mary's Park,0,,2,1.0,114.0,1,51.467465,-0.180611,2014-05-13 14:32:28.498
2673638,13688311,Private room,Newham,Plaistow North,1,4.5,2,1.0,85.0,2,51.527818,0.022203,2014-05-13 17:24:34.599
2673755,6971872,Private room,Camden,Haverstock,0,,1,1.0,91.0,1,51.547476,-0.155407,2014-05-13 10:53:47.640
2673759,11878803,Entire home/apt,Camden,Cantelowes,0,,2,0.0,76.0,10,51.541826,-0.13833,2014-05-13 11:03:41.484
2674033,13690963,Private room,Hounslow,Chiswick Homefields,0,,2,1.0,142.0,1,51.493406,-0.254623,2014-05-13 11:55:14.098
2674118,9404634,Entire home/apt,Islington,Clerkenwell,0,,2,1.0,284.0,3,51.521093,-0.103066,2014-05-13 15:54:10.415
2674209,13691777,Entire home/apt,Kensington and Chelsea,Brompton & Hans Town,1,4.5,4,2.0,322.0,1,51.49488,-0.175893,2014-05-13 08:13:54.381
2674381,13692461,Private room,Wandsworth,West Hill,0,,2,1.0,170.0,1,51.442148,-0.20738,2014-05-13 16:13:43.811
2674534,13157219,Private room,Lambeth,Bishop's,1,4.5,2,1.0,114.0,3,51.500295,-0.113777,2014-05-13 11:22:44.402
2674564,12504258,Entire home/apt,Tower Hamlets,Poplar,1,5.0,4,2.0,208.0,2,51.509033,-0.005253,2014-05-13 12:47:55.954
2674612,7067563,Private room,Brent,Willesden Green,1,4.0,3,1.0,95.0,3,51.546787,-0.221901,2014-05-13 15:04:56.799
2674698,1281394,Private room,Camden,Kentish Town,0,,2,1.0,142.0,1,51.552583,-0.140094,2014-05-13 07:07:46.175
2674852,3331748,Entire home/apt,Haringey,Crouch End,0,,3,1.0,151.0,1,51.575718,-0.139731,2014-05-13 14:20:08.912
2674965,5502756,Private room,Tower Hamlets,St. Peter's,0,,3,1.0,66.0,2,51.527723,-0.06055,2014-05-13 07:40:24.673
2675076,5502756,Private room,City of London,City of London,0,,2,1.0,76.0,1,51.514579,-0.07771,2014-05-13 12:47:57.840
2675929,399109,Private room,Tower Hamlets,Poplar,0,,2,1.0,66.0,2,51.511539,-0.026554,2014-05-13 16:48:13.859
2676063,13700753,Private room,Haringey,Noel Park,0,,1,1.0,55.0,1,51.59552,-0.097541,2014-05-13 11:03:45.301
2676522,13703239,Private room,Islington,St. Mary's,0,,2,1.0,116.0,1,51.538852,-0.098833,2014-05-13 08:37:33.513
2676526,7360291,Entire home/apt,Tower Hamlets,St. Katharine's & Wapping,0,,5,2.0,282.0,1,51.506697,-0.069177,2014-05-13 08:47:06.120
2676712,13704415,Private room,Lewisham,Evelyn,3,5.0,2,1.0,104.0,2,51.492682,-0.03978,2014-05-13 17:29:57.615
2676759,13704753,Entire home/apt,Westminster,West End,1,4.5,2,1.0,303.0,3,51.507863,-0.151195,2014-05-13 07:45:21.523
2676782,4414779,Entire home/apt,Kensington and Chelsea,Abingdon,1,4.5,4,2.0,379.0,3,51.495279,-0.193787,2014-05-13 08:47:09.282
2677076,7481695,Entire home/apt,Waltham Forest,Higham Hill,0,,4,1.0,187.0,1,51.591778,-0.037357,2014-05-13 10:31:57.464
2677151,13706630,Private room,Hackney,Haggerston,3,5.0,2,1.0,104.0,1,51.531663,-0.074269,2014-05-13 14:06:04.127
2677159,13707032,Entire home/apt,Wandsworth,St. Mary's Park,3,5.0,4,2.0,237.0,2,51.477242,-0.171102,2014-05-13 14:30:15.084
2677167,13706004,Entire home/apt,Islington,St. Peter's,1,,2,1.0,132.0,1,51.535297,-0.092982,2014-05-13 14:51:48.735
2677572,5187091,Entire home/apt,Ealing,South Acton,0,,10,6.0,710.0,3,51.504744,-0.276532,2014-05-13 09:47:01.864
2677770,1143286,Private room,Hackney,Haggerston,0,,2,1.0,81.0,7,51.534937,-0.071948,2014-05-13 07:08:02.759
2677925,13711110,Entire home/apt,Greenwich,Woolwich Riverside,0,,6,2.0,379.0,2,51.495402,0.074281,2014-05-13 14:24:14.185
2678019,13711663,Private room,Westminster,Bayswater,0,,2,1.0,180.0,1,51.518624,-0.185855,2014-05-13 06:48:19.102
2678168,13712398,Private room,Southwark,The Lane,0,,2,1.0,150.0,1,51.469056,-0.074501,2014-05-13 13:45:25.201
2679813,5668630,Private room,Tower Hamlets,Canary Wharf,0,,1,1.0,114.0,2,51.499069,-0.02601,2014-05-13 06:53:26.010
2679884,5315900,Entire home/apt,Kensington and Chelsea,Chelsea Riverside,0,,4,1.0,284.0,1,51.482851,-0.177273,2014-05-13 10:09:46.668
2680130,5368506,Private room,Lambeth,Coldharbour,1,,2,1.0,85.0,1,51.462503,-0.102181,2014-05-13 09:42:10.490
2680354,13723959,Entire home/apt,Newham,Canning Town South,0,,5,2.0,473.0,3,51.50938,0.024772,2014-05-13 08:17:15.152
2680557,7351907,Private room,Wandsworth,Fairfield,1,4.5,1,1.0,38.0,1,51.457223,-0.202669,2014-05-13 17:46:13.222
2680629,13725087,Private room,Southwark,Cathedrals,0,,2,1.0,83.0,4,51.498855,-0.098624,2014-05-13 09:07:34.474
2680702,10210288,Entire home/apt,Hammersmith and Fulham,Parsons Green and Walham,1,4.5,2,1.0,208.0,2,51.479463,-0.195192,2014-05-13 12:32:06.195
2680836,6301374,Entire home/apt,Lewisham,Forest Hill,0,,2,1.0,227.0,1,51.442033,-0.052776,2014-05-13 06:51:06.373
2680903,101037,Entire home/apt,Islington,Canonbury,1,5.0,6,2.0,187.0,3,51.546545,-0.094851,2014-05-13 09:55:48.817
2681086,9554162,Entire home/apt,Westminster,Bayswater,0,,4,1.0,265.0,3,51.516792,-0.185772,2014-05-13 18:31:40.654
2681236,13727312,Entire home/apt,Kensington and Chelsea,Redcliffe,0,,2,1.0,227.0,3,51.490534,-0.183664,2014-05-13 13:33:39.236
2681281,13727461,Private room,Tower Hamlets,Lansbury,0,,1,1.0,70.0,1,51.515011,-0.022664,2014-05-13 15:39:59.083
2681394,1363903,Private room,Lambeth,Herne Hill,0,,2,1.0,95.0,1,51.460426,-0.09677,2014-05-13 08:59:00.731
2681509,13727284,Private room,Richmond upon Thames,South Richmond,0,,1,1.0,57.0,1,51.460314,-0.312821,2014-05-13 14:24:28.163
2681601,13728107,Entire home/apt,Westminster,Hyde Park,2,4.5,3,1.0,180.0,1,51.513358,-0.175993,2014-05-13 06:43:08.064
2681636,13053104,Private room,Barnet,Hendon,0,,1,1.0,76.0,1,51.587299,-0.218196,2014-05-13 08:22:57.767
2681641,2175354,Entire home/apt,Camden,Belsize,0,,3,1.0,170.0,1,51.544982,-0.168357,2014-05-13 08:35:26.626
2681701,1839548,Entire home/apt,Camden,Holborn and Covent Garden,1,5.0,4,1.0,237.0,3,51.515518,-0.123961,2014-05-13 11:20:00.362
2681880,11693089,Entire home/apt,Wandsworth,Wandsworth Common,0,,4,2.0,142.0,4,51.440626,-0.168572,2014-05-13 07:48:21.395
2681957,13053104,Entire home/apt,Barnet,Hendon,0,,3,0.0,114.0,3,51.587119,-0.217965,2014-05-13 11:20:03.482
2681961,1839548,Entire home/apt,Camden,Holborn and Covent Garden,5,4.0,6,2.0,284.0,1,51.516083,-0.124014,2014-05-13 11:31:08.715
2682093,13731005,Entire home/apt,Hammersmith and Fulham,Sands End,2,5.0,2,1.0,180.0,5,51.475264,-0.184277,2014-05-13 17:46:21.992
2682108,13730136,Entire home/apt,Islington,Tollington,1,5.0,2,1.0,157.0,1,51.563331,-0.119634,2014-05-13 18:25:08.388
2682229,2831566,Private room,Westminster,West End,1,5.0,4,1.0,206.0,2,51.514536,-0.131413,2014-05-13 12:06:47.380
2682272,13729357,Private room,Richmond upon Thames,Teddington,3,5.0,1,1.0,66.0,2,51.428332,-0.327585,2014-05-13 14:09:28.143
2682376,9046786,Entire home/apt,Hackney,Clissold,3,4.5,2,1.0,161.0,5,51.552878,-0.083931,2014-05-13 07:02:07.041
2682495,13732598,Entire home/apt,Wandsworth,Thamesfield,0,,5,3.0,379.0,1,51.461261,-0.208196,2014-05-13 12:34:42.718
2682529,227060,Private room,Southwark,East Walworth,1,,2,1.0,112.0,2,51.493721,-0.100226,2014-05-13 14:12:27.190
2682536,13732878,Private room,Camden,Camden Town with Primrose Hill,1,4.0,2,1.0,95.0,3,51.542671,-0.142066,2014-05-13 14:33:09.272
2682701,12664613,Private room,Westminster,Bryanston and Dorset Square,0,,2,1.0,132.0,1,51.518574,-0.167997,2014-05-13 10:13:06.132
2682844,7401976,Entire home/apt,Islington,Bunhill,4,4.5,5,1.0,187.0,1,51.525587,-0.088946,2014-05-13 16:56:26.962
2682854,6881701,Entire home/apt,Camden,Holborn and Covent Garden,3,5.0,4,1.0,227.0,1,51.515301,-0.129436,2014-05-13 17:25:04.901
2682931,796264,Private room,Lewisham,Rushey Green,0,,2,1.0,76.0,7,51.442919,-0.021351,2014-05-13 09:02:02.913
2683083,960615,Entire home/apt,Islington,Highbury West,2,5.0,4,1.0,235.0,2,51.559316,-0.103813,2014-05-13 16:08:19.450
2683446,4274456,Entire home/apt,Southwark,East Walworth,0,,2,1.0,180.0,1,51.492847,-0.084441,2014-05-13 09:10:06.801
2683548,9480140,Private room,Islington,Junction,0,,2,1.0,72.0,1,51.56535,-0.138367,2014-05-13 13:57:44.760
2683631,13569154,Entire home/apt,Kingston upon Thames,Grove,1,5.0,2,1.0,151.0,2,51.409622,-0.306002,2014-05-13 17:51:41.376
2683796,5333490,Private room,Hackney,Shacklewell,3,4.5,1,1.0,57.0,1,51.552901,-0.073914,2014-05-13 13:33:46.645
2683861,13737754,Entire home/apt,Tower Hamlets,Poplar,0,,2,1.0,150.0,1,51.510889,-0.012086,2014-05-13 16:37:55.437
2684581,13736791,Entire home/apt,Camden,King's Cross,0,,3,1.0,191.0,3,51.528213,-0.119102,2014-05-13 14:24:39.502
2684605,4004437,Shared room,Hackney,London Fields,1,5.0,2,1.0,93.0,1,51.538862,-0.056823,2014-05-13 15:27:17.817
2684798,13741120,Entire home/apt,Wandsworth,West Hill,1,4.5,2,0.0,112.0,1,51.45216,-0.213242,2014-05-13 12:32:15.485
2684856,13736791,Entire home/apt,Islington,Caledonian,0,,4,2.0,363.0,3,51.54286,-0.125102,2014-05-13 15:15:31.019
2685046,13736791,Entire home/apt,Camden,Cantelowes,0,,4,2.0,161.0,3,51.544228,-0.127407,2014-05-13 12:09:40.342
2685055,13744157,Private room,Wandsworth,Shaftesbury,0,,2,1.0,244.0,1,51.465639,-0.15605,2014-05-13 12:34:53.664
2685109,13736791,Entire home/apt,Islington,Caledonian,0,,8,4.0,256.0,3,51.544245,-0.125516,2014-05-13 15:07:50.406
2685295,13745554,Private room,Waltham Forest,Higham Hill,0,,2,1.0,55.0,4,51.594433,-0.03751,2014-05-13 11:50:08.745
2685391,4614793,Entire home/apt,Westminster,St. James's,4,4.5,4,1.0,305.0,3,51.511309,-0.131221,2014-05-13 16:20:41.301
2685511,13746729,Private room,Hackney,Hoxton East & Shoreditch,0,,2,1.0,151.0,1,51.525363,-0.082393,2014-05-13 09:56:11.469
2685571,10547517,Private room,Greenwich,Thamesmead Moorings,0,,2,1.0,55.0,1,51.502557,0.114654,2014-05-13 12:46:14.413
2685958,13034160,Private room,Islington,Mildmay,0,,2,1.0,93.0,1,51.547563,-0.077519,2014-05-13 06:56:04.522
2686143,13034160,Private room,Islington,Mildmay,0,,1,1.0,74.0,1,51.548045,-0.077783,2014-05-13 15:34:08.316
2686249,13567451,Entire home/apt,Newham,Stratford and New Town,2,5.0,2,1.0,132.0,1,51.531347,-0.013651,2014-05-13 08:35:46.114
2686327,13705124,Private room,Lambeth,Brixton Hill,0,,2,1.0,93.0,1,51.454589,-0.121642,2014-05-13 12:12:15.288
2686341,13034160,Private room,Hackney,Dalston,1,5.0,1,1.0,64.0,1,51.550438,-0.075543,2014-05-13 12:50:55.824
2686438,3072984,Private room,Tower Hamlets,Whitechapel,0,,2,1.0,116.0,1,51.518039,-0.057278,2014-05-13 17:25:21.708
2686947,13754739,Private room,Kensington and Chelsea,Campden,0,,2,1.0,189.0,1,51.509129,-0.192333,2014-05-13 17:16:23.762
2687145,13753102,Entire home/apt,Kensington and Chelsea,Campden,0,,2,0.0,161.0,3,51.506681,-0.203077,2014-05-13 14:33:33.837
2687358,5679021,Entire home/apt,Islington,St. Mary's,1,5.0,4,2.0,341.0,2,51.545254,-0.107048,2014-05-13 12:29:38.820
2687927,3525286,Private room,Lambeth,Stockwell,3,4.5,2,1.0,76.0,1,51.475958,-0.121421,2014-05-13 15:10:14.331
2688559,1674201,Entire home/apt,Hammersmith and Fulham,Shepherd's Bush Green,7,5.0,4,2.0,189.0,2,51.504465,-0.217024,2014-05-13 08:47:43.117
2688624,13763029,Entire home/apt,Camden,Frognal and Fitzjohns,0,,4,2.0,227.0,3,51.553238,-0.186893,2014-05-13 11:50:16.473
2688690,13763394,Entire home/apt,Hackney,Stoke Newington,0,,4,2.0,180.0,1,51.562454,-0.072377,2014-05-13 14:56:33.888
2688778,13763840,Entire home/apt,Kensington and Chelsea,Stanley,0,,2,1.0,227.0,7,51.487437,-0.176385,2014-05-13 07:05:35.170
2688997,460541,Entire home/apt,Islington,Mildmay,0,,6,2.0,331.0,3,51.551149,-0.087544,2014-05-13 17:19:13.820
2689118,7865951,Entire home/apt,Islington,Barnsbury,5,4.5,5,2.0,229.0,2,51.531763,-0.1166,2014-05-13 10:59:14.703
2689354,10853882,Entire home/apt,Harrow,Harrow on the Hill,0,,4,2.0,131.0,1,51.569389,-0.348122,2014-05-13 10:01:33.096
2689719,13767830,Private room,Southwark,Peckham,4,4.5,1,1.0,42.0,1,51.477248,-0.072871,2014-05-13 15:10:22.294
2689843,13768194,Private room,Hackney,Shacklewell,0,,2,1.0,98.0,1,51.551996,-0.066999,2014-05-13 08:59:29.003
2689987,13767792,Private room,Hammersmith and Fulham,Addison,0,,2,1.0,102.0,2,51.500194,-0.220241,2014-05-13 15:43:31.400
2690026,13769018,Entire home/apt,Tower Hamlets,Bow West,0,,6,4.0,369.0,3,51.534186,-0.038789,2014-05-13 17:34:20.024
2690116,10836122,Entire home/apt,Hackney,Dalston,1,3.5,2,1.0,142.0,1,51.544458,-0.073499,2014-05-13 09:44:37.437
2690134,1007268,Entire home/apt,Hackney,Hoxton West,1,4.5,13,4.0,521.0,2,51.530047,-0.090126,2014-05-13 10:35:49.835
2690320,13767792,Private room,Hammersmith and Fulham,Addison,2,5.0,2,1.0,102.0,2,51.502443,-0.21964,2014-05-13 07:25:02.989
2690384,13770506,Private room,Kingston upon Thames,Grove,0,,1,1.0,53.0,1,51.410366,-0.307372,2014-05-13 10:18:37.306
2690651,13401978,Entire home/apt,Kensington and Chelsea,Campden,4,5.0,10,4.0,244.0,2,51.508449,-0.200903,2014-05-13 10:51:06.219
2690828,3206655,Entire home/apt,Hackney,Hoxton East & Shoreditch,6,5.0,2,0.0,150.0,3,51.526822,-0.077879,2014-05-13 07:12:11.162
2690855,13451679,Private room,Southwark,Chaucer,1,3.0,2,1.0,76.0,1,51.494853,-0.095445,2014-05-13 08:28:20.325
2691367,7851320,Private room,Southwark,The Lane,1,4.5,2,1.0,114.0,2,51.470792,-0.074973,2014-05-13 08:28:23.913
