room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
72802,157191,Entire home/apt,Southwark,Riverside,43,4.5,6,2.0,394.0,2,51.501497,-0.075887,2013-12-23 03:46:50
72913,379315,Private room,Lambeth,Oval,64,5.0,2,1.0,89.0,2,51.480644,-0.114387,2013-12-22 22:09:53
72920,98140,Entire home/apt,Islington,Holloway,51,4.5,4,1.0,178.0,2,51.549337,-0.122303,2013-12-21 19:52:30
73431,383525,Private room,Lambeth,Coldharbour,7,5.0,3,1.0,54.0,2,51.459308,-0.107806,2013-12-22 22:22:36
73439,169150,Entire home/apt,Westminster,West End,88,4.5,3,1.0,144.0,2,51.513948,-0.130473,2013-12-21 21:01:54
73884,216660,Private room,Hammersmith and Fulham,Hammersmith Broadway,8,5.0,2,1.0,98.0,1,51.493845,-0.227892,2013-12-23 14:47:12
73930,387264,Entire home/apt,Islington,St. Peter's,9,5.0,4,1.0,340.0,3,51.533973,-0.09913,2013-12-21 21:40:09
74546,392499,Private room,Camden,Kentish Town,12,5.0,2,1.0,152.0,2,51.545994,-0.141809,2013-12-23 01:02:13
74732,345130,Entire home/apt,Kensington and Chelsea,Campden,11,4.5,2,1.0,252.0,2,51.503531,-0.189069,2013-12-22 02:19:11
75120,183658,Entire home/apt,Kensington and Chelsea,Holland,17,4.5,12,4.0,626.0,3,51.494595,-0.203349,2013-12-22 21:41:37
76623,110865,Entire home/apt,Islington,St. Mary's,11,4.5,5,1.0,246.0,2,51.542502,-0.102108,2013-12-21 19:37:26
76932,196620,Entire home/apt,Westminster,Little Venice,10,5.0,3,2.0,360.0,14,51.526319,-0.184921,2013-12-21 21:31:13
78332,420668,Private room,Brent,Brondesbury Park,1,3.5,2,1.0,72.0,1,51.536877,-0.224466,2013-12-22 02:00:56
78415,421104,Private room,Croydon,Upper Norwood,8,5.0,1,1.0,32.0,3,51.409979,-0.113271,2013-12-21 22:46:00
78523,421909,Private room,Westminster,Lancaster Gate,31,4.5,1,1.0,90.0,3,51.514757,-0.180146,2013-12-22 02:21:38
78565,422144,Private room,Southwark,The Lane,1,5.0,1,1.0,63.0,2,51.467432,-0.070306,2013-12-23 03:13:59
78606,422362,Private room,Waltham Forest,Leytonstone,0,,2,1.0,54.0,1,51.571573,0.01088,2013-12-23 14:42:10
79075,421104,Private room,Croydon,Upper Norwood,6,4.5,2,1.0,41.0,3,51.410735,-0.113298,2013-12-22 01:28:42
79111,425778,Entire home/apt,Hackney,Hoxton East & Shoreditch,82,4.5,2,1.0,197.0,1,51.533248,-0.080525,2013-12-23 14:57:15
79129,425764,Private room,Merton,Cannon Hill,9,5.0,2,1.0,72.0,1,51.397107,-0.213417,2013-12-22 01:01:43
79146,425957,Entire home/apt,Richmond upon Thames,Mortlake and Barnes Common,0,,2,1.0,215.0,3,51.46831,-0.255595,2013-12-22 21:25:26
79215,438018,Private room,Westminster,Maida Vale,1,5.0,2,1.0,107.0,3,51.5274,-0.192145,2013-12-23 00:55:11
79216,426378,Private room,Lewisham,Catford South,0,,2,1.0,90.0,3,51.438277,-0.019752,2013-12-21 21:35:03
79234,426483,Private room,Southwark,The Lane,1,4.5,2,1.0,63.0,1,51.464706,-0.069641,2013-12-21 19:40:10
79455,427855,Entire home/apt,Greenwich,Peninsula,5,5.0,2,1.0,171.0,3,51.485836,0.008284,2013-12-22 01:49:04
79582,428658,Private room,Camden,Regent's Park,149,5.0,1,1.0,77.0,1,51.530063,-0.135389,2013-12-23 04:01:30
79704,429606,Private room,Southwark,Surrey Docks,3,5.0,2,1.0,72.0,3,51.498291,-0.034185,2013-12-23 14:00:51
79741,191154,Entire home/apt,Greenwich,Woolwich Riverside,20,4.5,4,1.0,116.0,1,51.49082,0.071249,2013-12-23 02:37:39
80123,432648,Entire home/apt,Wandsworth,Balham,32,5.0,2,1.0,153.0,2,51.453305,-0.156464,2013-12-21 22:12:48
80433,427750,Private room,Lambeth,Thurlow Park,0,,1,1.0,72.0,1,51.436659,-0.09076,2013-12-21 19:50:02
80441,416812,Entire home/apt,Westminster,Vincent Square,20,5.0,2,1.0,215.0,1,51.494376,-0.128502,2013-12-22 22:42:37
80454,427750,Private room,Lambeth,Gipsy Hill,0,,1,1.0,72.0,1,51.435672,-0.090997,2013-12-23 03:12:31
80571,435702,Entire home/apt,Tower Hamlets,St. Peter's,11,5.0,5,2.0,233.0,2,51.526822,-0.060534,2013-12-23 16:34:30
80910,438018,Private room,Westminster,Maida Vale,13,5.0,2,1.0,81.0,3,51.527957,-0.19343,2013-12-22 22:58:07
81008,426167,Private room,Greenwich,Peninsula,26,4.5,9,4.0,70.0,1,51.487176,0.025899,2013-12-23 16:36:00
81015,269609,Private room,Croydon,Bensham Manor,0,,2,1.0,63.0,1,51.400921,-0.104518,2013-12-23 04:11:16
81039,438857,Private room,Hounslow,Osterley and Spring Grove,0,,4,1.0,180.0,1,51.475754,-0.3392,2013-12-22 01:29:32
81042,438886,Shared room,Southwark,The Lane,0,,2,1.0,144.0,1,51.467293,-0.067044,2013-12-21 23:17:06
81052,438948,Entire home/apt,Islington,St. Mary's,3,5.0,4,2.0,358.0,3,51.539237,-0.102086,2013-12-23 01:21:06
81142,350962,Shared room,Islington,Canonbury,7,4.5,1,1.0,360.0,1,51.544388,-0.084713,2013-12-21 21:30:26
81176,413259,Private room,Lambeth,Larkhall,25,4.5,2,1.0,63.0,2,51.469046,-0.131215,2013-12-21 23:24:28
81211,439880,Entire home/apt,Camden,Hampstead Town,1,4.5,4,2.0,268.0,7,51.554037,-0.174733,2013-12-22 21:13:05
81241,440144,Private room,Haringey,Northumberland Park,9,4.0,2,1.0,40.0,5,51.603266,-0.05981,2013-12-21 21:53:06
81305,440729,Private room,Camden,Bloomsbury,22,5.0,2,1.0,125.0,3,51.523577,-0.141676,2013-12-23 00:34:07
81399,441457,Private room,Lambeth,Stockwell,0,,1,1.0,126.0,1,51.479481,-0.12148,2013-12-21 20:12:35
81410,441494,Entire home/apt,Westminster,Marylebone High Street,49,5.0,6,2.0,557.0,4,51.521234,-0.140491,2013-12-21 19:45:18
81449,441736,Entire home/apt,Tower Hamlets,Whitechapel,53,4.5,2,1.0,187.0,2,51.512009,-0.066435,2013-12-22 02:06:31
81473,441881,Private room,Bromley,Crystal Palace,24,5.0,2,1.0,72.0,2,51.416429,-0.076728,2013-12-23 13:47:17
81487,442004,Entire home/apt,Camden,Gospel Oak,3,4.5,4,2.0,215.0,5,51.550445,-0.160862,2013-12-23 03:41:06
81579,438018,Entire home/apt,Westminster,Harrow Road,2,4.5,4,2.0,207.0,3,51.525796,-0.193271,2013-12-22 00:29:19
81594,442801,Entire home/apt,Wandsworth,Southfields,9,5.0,4,1.0,107.0,4,51.446463,-0.200504,2013-12-22 21:03:11
81607,442885,Entire home/apt,Hammersmith and Fulham,Palace Riverside,5,4.5,6,4.0,360.0,3,51.478691,-0.222767,2013-12-22 00:07:52
81611,226889,Entire home/apt,Wandsworth,Southfields,0,,7,4.0,431.0,1,51.448153,-0.20461,2013-12-21 21:59:19
81635,443041,Private room,Islington,Clerkenwell,2,5.0,2,2.0,270.0,3,51.528427,-0.111608,2013-12-22 01:59:58
81936,445223,Private room,Southwark,Livesey,5,5.0,2,1.0,98.0,2,51.476657,-0.060527,2013-12-23 16:27:08
82272,447486,Private room,Southwark,Newington,79,4.5,2,1.0,72.0,1,51.490887,-0.098788,2013-12-23 14:07:55
82527,426167,Private room,Greenwich,Peninsula,14,5.0,4,2.0,89.0,1,51.486491,0.025522,2013-12-22 22:57:42
82998,426261,Entire home/apt,Lambeth,Coldharbour,5,5.0,2,1.0,107.0,5,51.461286,-0.112307,2013-12-22 21:59:43
83017,452088,Entire home/apt,Westminster,Bryanston and Dorset Square,139,5.0,4,2.0,206.0,3,51.522083,-0.163972,2013-12-23 03:43:16
83304,454043,Entire home/apt,Islington,Junction,0,,4,2.0,180.0,7,51.559342,-0.131468,2013-12-22 02:35:39
83308,454121,Entire home/apt,Camden,Kilburn,15,4.5,2,1.0,242.0,2,51.5385,-0.192547,2013-12-23 01:33:46
83447,454729,Entire home/apt,Westminster,West End,54,4.5,2,1.0,171.0,2,51.512543,-0.13259,2013-12-21 22:11:45
83462,454672,Private room,Tower Hamlets,Poplar,18,5.0,2,1.0,107.0,2,51.507878,-0.009071,2013-12-23 03:27:23
83537,148156,Private room,Hackney,Brownswood,1,4.5,2,1.0,81.0,2,51.560463,-0.091965,2013-12-23 14:25:01
83638,456237,Private room,Kensington and Chelsea,Royal Hospital,67,4.5,6,1.0,135.0,1,51.489894,-0.16261,2013-12-22 00:04:50
83773,325805,Entire home/apt,Westminster,Marylebone High Street,30,4.5,2,1.0,195.0,2,51.52114,-0.141386,2013-12-23 00:14:38
84201,460186,Private room,Newham,Beckton,0,,2,1.0,220.0,1,51.516165,0.050467,2013-12-21 23:45:18
84223,460272,Private room,Southwark,Newington,54,5.0,2,1.0,108.0,1,51.485791,-0.107117,2013-12-22 00:55:50
84532,462165,Private room,Hackney,Springfield,0,,2,1.0,89.0,1,51.574792,-0.062551,2013-12-22 22:31:22
84543,422907,Private room,Tower Hamlets,St. Dunstan's,35,5.0,2,1.0,118.0,2,51.518725,-0.037926,2013-12-22 22:58:47
84640,462651,Private room,Haringey,Hornsey,0,,1,1.0,89.0,1,51.589369,-0.122738,2013-12-23 01:39:52
85131,465992,Entire home/apt,Wandsworth,St. Mary's Park,43,5.0,4,2.0,322.0,4,51.478484,-0.167887,2013-12-23 13:54:51
85139,466052,Private room,Lambeth,Thurlow Park,22,5.0,8,4.0,68.0,2,51.43856,-0.105933,2013-12-22 22:08:28
85159,466142,Entire home/apt,Tower Hamlets,St. Peter's,1,,4,2.0,886.0,2,51.526307,-0.05812,2013-12-22 21:16:05
85191,466353,Private room,Lambeth,Prince's,99,5.0,1,1.0,89.0,1,51.48968,-0.116369,2013-12-23 15:46:10
85253,465779,Entire home/apt,Tower Hamlets,St. Peter's,103,5.0,4,1.0,159.0,2,51.525683,-0.058764,2013-12-23 13:25:22
85364,467659,Private room,Bromley,Bromley Town,0,,2,1.0,110.0,1,51.410116,0.012132,2013-12-23 15:03:55
85800,470484,Private room,Southwark,Chaucer,6,5.0,1,1.0,88.0,5,51.497677,-0.090525,2013-12-22 22:16:11
86084,472532,Private room,Wandsworth,Thamesfield,0,,2,1.0,98.0,2,51.460335,-0.214527,2013-12-23 01:00:50
86092,472474,Entire home/apt,Hammersmith and Fulham,Fulham Broadway,18,4.5,5,2.0,243.0,3,51.485738,-0.199385,2013-12-22 00:19:06
86156,472843,Entire home/apt,Kensington and Chelsea,Redcliffe,3,5.0,2,1.0,177.0,4,51.486498,-0.192906,2013-12-22 20:39:30
86306,281803,Entire home/apt,Kensington and Chelsea,Royal Hospital,10,4.5,2,1.0,270.0,2,51.486431,-0.15091,2013-12-22 01:11:51
86806,475726,Entire home/apt,Hackney,Hoxton East & Shoreditch,1,5.0,2,1.0,159.0,4,51.526177,-0.077653,2013-12-23 01:59:51
87514,352607,Entire home/apt,Camden,King's Cross,67,5.0,2,1.0,161.0,4,51.525935,-0.116201,2013-12-22 21:47:54
87579,479568,Entire home/apt,Wandsworth,Shaftesbury,1,4.0,2,1.0,179.0,4,51.465764,-0.164811,2013-12-23 04:03:26
87755,480509,Entire home/apt,Camden,Holborn and Covent Garden,1,4.5,4,2.0,430.0,1,51.520787,-0.117709,2013-12-23 00:25:28
87765,480539,Private room,Camden,Highgate,74,4.5,2,1.0,63.0,2,51.565971,-0.147236,2013-12-21 23:57:13
87827,479209,Private room,Westminster,Lancaster Gate,0,,1,1.0,268.0,30,51.511063,-0.189216,2013-12-23 02:56:13
87863,480782,Private room,Waltham Forest,Leytonstone,19,4.5,2,1.0,52.0,1,51.570539,0.011213,2013-12-23 03:07:20
87869,480992,Private room,Greenwich,Thamesmead Moorings,0,,2,1.0,67.0,1,51.500221,0.097171,2013-12-21 19:19:31
88250,482800,Entire home/apt,Westminster,Marylebone High Street,6,5.0,4,2.0,225.0,2,51.518375,-0.148751,2013-12-21 20:01:57
88322,483028,Private room,Hackney,Hackney Central,0,,2,1.0,144.0,1,51.547946,-0.062323,2013-12-21 21:06:45
88518,483772,Entire home/apt,Greenwich,Blackheath Westcombe,2,5.0,3,2.0,122.0,6,51.478348,0.021623,2013-12-23 14:37:47
88571,483940,Private room,Hammersmith and Fulham,Fulham Reach,2,5.0,1,1.0,72.0,1,51.484497,-0.217211,2013-12-23 15:05:36
89094,485803,Shared room,Greenwich,Woolwich Common,0,,2,1.0,67.0,1,51.482092,0.072477,2013-12-22 01:12:51
89114,485861,Entire home/apt,Westminster,Maida Vale,14,4.5,4,2.0,153.0,20,51.527914,-0.184168,2013-12-21 19:10:18
89183,485861,Entire home/apt,Westminster,Lancaster Gate,54,4.5,8,2.0,143.0,2,51.512776,-0.184548,2013-12-23 02:19:22
89208,485861,Entire home/apt,Camden,Cantelowes,36,4.5,5,1.0,125.0,2,51.544077,-0.126599,2013-12-22 22:32:53
89432,486973,Private room,Westminster,Vincent Square,81,5.0,2,1.0,107.0,2,51.491453,-0.13052,2013-12-22 23:00:50
89459,487026,Entire home/apt,Westminster,Warwick,32,4.5,6,2.0,324.0,5,51.491615,-0.14397,2013-12-21 20:20:21
89700,487966,Private room,Islington,Caledonian,72,5.0,1,1.0,86.0,1,51.535645,-0.120457,2013-12-22 01:26:50
89744,488093,Entire home/apt,Wandsworth,Balham,4,4.5,4,2.0,270.0,2,51.450191,-0.158504,2013-12-22 02:19:50
89782,233842,Entire home/apt,City of London,City of London,0,,3,1.0,206.0,2,51.517851,-0.099325,2013-12-23 00:26:30
89816,488602,Entire home/apt,Westminster,St. James's,0,,5,1.0,268.0,7,51.507902,-0.123768,2013-12-23 00:23:13
89870,54730,Entire home/apt,Islington,Tollington,14,4.5,4,1.0,171.0,1,51.568436,-0.11332,2013-12-21 19:19:48
89884,488383,Entire home/apt,Kensington and Chelsea,St. Helen's,3,4.5,1,1.0,72.0,30,51.519234,-0.213274,2013-12-21 22:13:08
90495,490667,Private room,Brent,Dudden Hill,0,,1,1.0,58.0,4,51.553065,-0.238643,2013-12-21 22:02:11
90522,490714,Private room,Croydon,Norbury,2,5.0,1,1.0,63.0,2,51.412919,-0.113873,2013-12-21 23:09:00
90635,491077,Private room,Southwark,Cathedrals,1,5.0,8,5.0,216.0,3,51.505751,-0.104791,2013-12-21 23:14:14
90663,488602,Entire home/apt,Westminster,St. James's,0,,5,1.0,268.0,7,51.507979,-0.122985,2013-12-23 14:02:48
90681,491199,Private room,Lewisham,Forest Hill,6,4.5,3,1.0,81.0,2,51.447578,-0.057082,2013-12-23 04:13:15
90700,491286,Entire home/apt,Kensington and Chelsea,Pembridge,84,4.5,2,1.0,180.0,3,51.510242,-0.197933,2013-12-22 01:29:14
90751,491421,Entire home/apt,Greenwich,Shooters Hill,0,,3,1.0,358.0,1,51.468994,0.054717,2013-12-23 03:24:42
90981,492265,Private room,Tower Hamlets,Limehouse,24,5.0,2,3.0,72.0,2,51.511994,-0.034321,2013-12-23 03:29:24
91031,491004,Entire home/apt,Wandsworth,Queenstown,5,4.5,4,1.0,162.0,3,51.477322,-0.147765,2013-12-22 00:04:37
91040,492265,Private room,Tower Hamlets,Limehouse,50,5.0,1,1.0,50.0,2,51.512292,-0.032907,2013-12-22 01:50:50
91287,493497,Entire home/apt,Islington,Caledonian,26,4.5,6,1.0,263.0,2,51.540548,-0.116815,2013-12-23 04:06:02
91300,493524,Entire home/apt,Haringey,Harringay,0,,2,1.0,134.0,14,51.566655,-0.103047,2013-12-23 01:43:54
91565,494405,Private room,Greenwich,Thamesmead Moorings,0,,2,2.0,180.0,1,51.502682,0.106764,2013-12-22 01:27:09
91823,495358,Private room,Greenwich,Kidbrooke with Hornfair,0,,1,1.0,89.0,1,51.474412,0.046385,2013-12-22 20:40:41
91872,485439,Entire home/apt,Camden,Camden Town with Primrose Hill,12,5.0,4,1.0,195.0,7,51.542194,-0.156592,2013-12-23 04:31:42
91946,495771,Private room,Kensington and Chelsea,Abingdon,24,4.0,1,1.0,97.0,1,51.499701,-0.1933,2013-12-23 01:46:11
92399,497366,Entire home/apt,Islington,Mildmay,77,5.0,2,1.0,131.0,3,51.550707,-0.085467,2013-12-23 01:13:46
92537,497795,Entire home/apt,Hackney,Stamford Hill West,18,4.5,4,1.0,117.0,2,51.570328,-0.076598,2013-12-22 01:43:52
92644,498201,Private room,Wandsworth,Earlsfield,30,5.0,2,2.0,75.0,1,51.441098,-0.18658,2013-12-23 00:41:58
92668,498170,Private room,Bromley,Plaistow and Sundridge,0,,2,1.0,63.0,1,51.413366,0.026655,2013-12-23 03:41:40
92711,472379,Private room,Islington,Canonbury,113,5.0,2,1.0,89.0,1,51.542061,-0.092721,2013-12-23 01:41:37
92720,472379,Entire home/apt,Islington,Canonbury,3,4.5,4,1.0,198.0,2,51.542891,-0.091158,2013-12-21 21:15:52
92731,498513,Private room,Southwark,Cathedrals,27,5.0,2,1.0,117.0,2,51.500804,-0.099029,2013-12-22 00:16:46
92973,499555,Entire home/apt,Lambeth,Brixton Hill,6,5.0,4,1.0,161.0,1,51.45869,-0.123985,2013-12-23 15:16:47
93015,499704,Entire home/apt,Hammersmith and Fulham,Addison,1,,5,2.0,322.0,3,51.501781,-0.216268,2013-12-23 13:47:03
93074,193216,Private room,Southwark,Newington,58,4.5,2,1.0,98.0,1,51.487077,-0.102848,2013-12-23 16:24:27
93120,500052,Entire home/apt,Hackney,Haggerston,0,,4,1.0,206.0,2,51.536822,-0.076834,2013-12-23 01:04:37
93209,500365,Private room,Tower Hamlets,Bethnal Green,2,5.0,2,1.0,90.0,1,51.5274,-0.043881,2013-12-22 00:09:21
93326,3255649,Private room,Hackney,Dalston,0,,2,1.0,225.0,1,51.544236,-0.066812,2013-12-21 21:39:13
93347,500722,Entire home/apt,Islington,Holloway,1,4.5,2,1.0,99.0,7,51.547423,-0.122406,2013-12-21 20:54:16
93390,501053,Entire home/apt,Kensington and Chelsea,Redcliffe,25,4.5,6,3.0,340.0,4,51.489554,-0.189147,2013-12-22 23:45:32
93457,226756,Private room,Camden,St. Pancras and Somers Town,68,5.0,3,1.0,125.0,1,51.53895,-0.135988,2013-12-22 22:38:52
93500,501399,Private room,Lambeth,Larkhall,1,5.0,2,1.0,107.0,2,51.464408,-0.126686,2013-12-23 01:35:09
93734,497514,Private room,Greenwich,Blackheath Westcombe,89,5.0,2,2.0,63.0,1,51.476354,0.012795,2013-12-23 14:12:14
93779,502491,Entire home/apt,Tower Hamlets,St. Peter's,9,5.0,4,2.0,358.0,2,51.526869,-0.063474,2013-12-23 02:24:18
94426,46014,Entire home/apt,Haringey,Tottenham Green,49,4.5,4,1.0,126.0,1,51.587459,-0.08038,2013-12-21 21:18:35
94659,505342,Entire home/apt,Westminster,Lancaster Gate,2,4.5,4,2.0,324.0,1,51.514711,-0.188617,2013-12-21 22:29:04
94662,388516,Private room,Lewisham,Crofton Park,82,5.0,2,1.0,63.0,2,51.448685,-0.042817,2013-12-23 04:00:04
94810,505858,Entire home/apt,Redbridge,Barkingside,0,,2,1.0,142.0,1,51.576387,0.067604,2013-12-23 01:20:54
95059,506748,Private room,Tower Hamlets,Bethnal Green,6,4.5,1,3.0,99.0,1,51.529041,-0.051736,2013-12-22 01:46:28
95371,507956,Entire home/apt,Kensington and Chelsea,Holland,1,4.5,2,1.0,152.0,1,51.50019,-0.213184,2013-12-22 23:26:19
95373,507963,Private room,Westminster,St. James's,15,4.5,1,1.0,125.0,2,51.51293,-0.126643,2013-12-23 00:41:15
95416,508118,Private room,Westminster,Knightsbridge and Belgravia,97,4.5,2,1.0,90.0,1,51.511371,-0.170894,2013-12-21 20:07:15
96008,510424,Private room,Lambeth,Thurlow Park,0,,2,1.0,144.0,2,51.43982,-0.097788,2013-12-21 21:25:49
96019,454476,Private room,Lewisham,Lewisham Central,4,4.5,2,1.0,72.0,1,51.457646,-0.015107,2013-12-21 19:48:33
96025,490879,Entire home/apt,Lambeth,Larkhall,0,,4,1.0,180.0,2,51.466803,-0.127046,2013-12-22 02:00:14
96052,448154,Private room,Brent,Mapesbury,35,4.5,3,1.0,50.0,3,51.557863,-0.226299,2013-12-22 00:02:51
96148,510755,Entire home/apt,Southwark,Cathedrals,0,,1,1.0,304.0,4,51.500555,-0.105924,2013-12-23 14:27:57
96510,512168,Private room,Newham,Beckton,33,4.5,2,1.0,72.0,1,51.507344,0.073019,2013-12-21 20:06:45
96604,499662,Entire home/apt,Tower Hamlets,St. Peter's,0,,2,1.0,144.0,3,51.530474,-0.056155,2013-12-21 20:45:41
96640,512757,Private room,Hackney,Woodberry Down,0,,1,3.0,179.0,1,51.57204,-0.083394,2013-12-23 16:40:45
96904,513712,Entire home/apt,Tower Hamlets,Blackwall & Cubitt Town,0,,2,1.0,268.0,1,51.505347,-0.004721,2013-12-23 01:27:37
97155,514628,Private room,Hackney,Hackney Central,44,5.0,2,1.0,144.0,1,51.544118,-0.056878,2013-12-22 00:18:20
97178,510439,Private room,Kensington and Chelsea,Dalgarno,87,5.0,2,1.0,81.0,1,51.52046,-0.227492,2013-12-21 23:05:26
97225,514815,Private room,Tower Hamlets,Limehouse,47,5.0,2,1.0,98.0,4,51.510924,-0.032585,2013-12-23 14:38:31
97347,515325,Private room,Hackney,Clissold,22,4.5,2,1.0,58.0,3,51.553114,-0.084773,2013-12-22 01:05:57
97446,494463,Entire home/apt,Southwark,Cathedrals,35,5.0,4,2.0,360.0,5,51.50274,-0.098832,2013-12-21 19:28:53
97506,497537,Private room,Lambeth,Streatham Wells,15,4.5,2,1.0,58.0,2,51.428746,-0.120558,2013-12-21 20:58:19
97583,516216,Private room,Enfield,Bowes,6,4.0,1,1.0,63.0,3,51.611674,-0.126452,2013-12-23 04:24:21
97974,517799,Private room,Wandsworth,West Putney,4,4.5,1,1.0,63.0,1,51.463814,-0.235885,2013-12-21 20:17:50
98093,518177,Entire home/apt,Islington,St. Peter's,31,5.0,2,1.0,225.0,1,51.530835,-0.098656,2013-12-22 01:41:40
98155,518454,Entire home/apt,Lewisham,Brockley,0,,2,1.0,360.0,1,51.473253,-0.021258,2013-12-21 20:16:10
98271,518852,Private room,Ealing,Ealing Common,3,5.0,1,2.0,81.0,1,51.513904,-0.295682,2013-12-22 02:08:29
98541,519891,Entire home/apt,Haringey,Highgate,7,4.5,4,1.0,178.0,5,51.574195,-0.139578,2013-12-21 19:04:19
98598,520061,Private room,Lambeth,Streatham Wells,0,,2,1.0,134.0,1,51.434929,-0.126599,2013-12-22 23:04:16
98750,520642,Entire home/apt,Hammersmith and Fulham,Parsons Green and Walham,9,5.0,2,1.0,225.0,1,51.477543,-0.191647,2013-12-21 21:01:43
98776,134606,Private room,Newham,Green Street West,26,4.5,1,3.0,49.0,1,51.534215,0.02687,2013-12-21 20:03:09
99167,522570,Private room,Lambeth,Streatham South,0,,3,1.0,108.0,1,51.41604,-0.127675,2013-12-22 00:11:08
99241,522802,Private room,Kensington and Chelsea,St. Helen's,104,5.0,2,1.0,88.0,1,51.518919,-0.214897,2013-12-22 20:40:33
99251,110865,Entire home/apt,Islington,St. Mary's,12,4.0,5,1.0,174.0,2,51.541259,-0.102285,2013-12-21 21:54:53
99723,524986,Entire home/apt,Kensington and Chelsea,St. Helen's,20,5.0,5,3.0,313.0,2,51.519597,-0.213386,2013-12-23 04:16:38
99742,525075,Private room,Hammersmith and Fulham,Hammersmith Broadway,0,,2,1.0,268.0,1,51.499055,-0.228028,2013-12-23 04:07:50
99882,521225,Private room,Islington,Highbury West,125,5.0,2,1.0,159.0,2,51.557206,-0.101278,2013-12-22 20:38:20
100050,522881,Private room,Wandsworth,Thamesfield,19,5.0,3,1.0,74.0,4,51.467691,-0.225779,2013-12-21 22:28:48
100326,527471,Private room,Hackney,Springfield,33,4.5,1,1.0,54.0,2,51.564764,-0.055239,2013-12-23 01:07:08
100479,506748,Private room,Tower Hamlets,St. Peter's,0,,2,3.0,107.0,1,51.527155,-0.055944,2013-12-22 21:52:02
101083,530117,Entire home/apt,Lambeth,Stockwell,27,4.5,2,1.0,177.0,2,51.478283,-0.129443,2013-12-23 02:37:57
101300,531015,Entire home/apt,Southwark,Nunhead,9,5.0,4,2.0,259.0,1,51.458578,-0.045951,2013-12-23 00:31:57
101841,52542,Entire home/apt,Croydon,Addiscombe,1,5.0,3,1.0,99.0,3,51.378448,-0.079736,2013-12-22 02:06:45
101923,522863,Private room,Haringey,Seven Sisters,2,5.0,2,1.0,93.0,3,51.575674,-0.087206,2013-12-23 04:26:26
102565,536025,Private room,Lambeth,Bishop's,104,5.0,2,1.0,144.0,3,51.50602,-0.108401,2013-12-21 23:54:17
102705,536541,Private room,Waltham Forest,Larkswood,13,5.0,2,1.0,48.0,2,51.61977,-0.002651,2013-12-23 14:32:08
103040,82192,Entire home/apt,Islington,St. Peter's,8,5.0,5,1.0,104.0,5,51.53984,-0.095916,2013-12-21 21:56:32
103061,537701,Private room,Hammersmith and Fulham,Fulham Broadway,21,4.5,2,1.0,88.0,3,51.48136,-0.198596,2013-12-21 22:00:27
103070,537749,Private room,Wandsworth,Balham,15,5.0,2,1.0,106.0,2,51.443009,-0.14667,2013-12-22 01:47:22
103349,520044,Private room,Lambeth,Clapham Common,26,5.0,1,1.0,117.0,3,51.453897,-0.142398,2013-12-22 00:41:17
103682,540340,Private room,Tower Hamlets,Bow East,1,5.0,3,1.0,107.0,2,51.533267,-0.030035,2013-12-23 02:03:16
105532,446033,Private room,Waltham Forest,Hoe Street,65,5.0,1,1.0,45.0,1,51.589032,-0.01658,2013-12-23 14:34:48
106332,264345,Private room,Tower Hamlets,Bethnal Green,34,5.0,1,1.0,88.0,2,51.529603,-0.053637,2013-12-21 19:06:11
106751,553252,Private room,Waltham Forest,Markhouse,1,,2,3.0,63.0,1,51.57643,-0.02183,2013-12-22 21:05:31
106997,554316,Private room,Westminster,Queen's Park,132,4.5,2,1.0,68.0,2,51.528489,-0.206831,2013-12-23 03:14:12
107048,259088,Private room,Islington,Clerkenwell,127,5.0,2,1.0,178.0,2,51.52371,-0.104429,2013-12-22 02:25:10
107051,554519,Entire home/apt,Westminster,Little Venice,85,5.0,4,2.0,234.0,3,51.522149,-0.182676,2013-12-21 21:42:47
107421,488602,Entire home/apt,Kensington and Chelsea,Campden,7,4.5,6,1.0,270.0,7,51.505693,-0.193897,2013-12-22 02:28:59
108096,559392,Private room,Westminster,Little Venice,31,4.5,1,1.0,99.0,2,51.522793,-0.176445,2013-12-21 20:45:28
